Env,Hybrid,DP,DH,Yield
ARH1_2016,A635/DK3IIH6,20160407,20160830,6.476907604
ARH1_2016,PHG39/TX205,20160407,20160830,5.907229983
ARH1_2016,DKFBHJ/DK3IIH6,20160407,20160830,5.536098554
ARH1_2016,PHP85/DK3IIH6,20160407,20160830,7.984383622
ARH1_2016,PHHB9/PHR63,20160407,20160830,6.793821728
ARH1_2016,4N506/DK3IIH6,20160407,20160830,6.446191643
ARH1_2016,WF9/H95,20160407,20160830,6.089139123
ARH1_2016,B84/DK3IIH6,20160407,20160830,6.918590497
ARH1_2016,TX773/LH195,20160407,20160830,4.720248034
ARH1_2016,B37/H95,20160407,20160830,5.113074412
ARH1_2016,B73/PHM49,20160407,20160830,5.220600347
ARH1_2016,LH195/PHP60,20160407,20160830,7.714833454
ARH1_2016,LH195/PHN82,20160407,20160830,6.999768652
ARH1_2016,TX150/LH195,20160407,20160830,6.418712591
ARH1_2016,BSSSC0_033/DK3IIH6,20160407,20160830,4.292468884
ARH1_2016,GEMS-0150/PHZ51,20160407,20160830,6.608628244
ARH1_2016,W10004_0119/DK3IIH6,20160407,20160830,5.385346938
ARH1_2016,2369/DK3IIH6,20160407,20160830,6.980215832
ARH1_2016,PHN11_OH43_0001/PHB47,20160407,20160830,5.010409314
ARH1_2016,PHP38/PHR63,20160407,20160830,6.834657137
ARH1_2016,PHHB9/PHR03,20160407,20160830,8.244328887
ARH1_2016,PHW52/PHP60,20160407,20160830,7.250455711
ARH1_2016,PHV63/LH210,20160407,20160830,7.465755726
ARH1_2016,B73/PHZ51,20160407,20160830,6.538204501
ARH1_2016,TX773/LH195,20160407,20160830,5.377398813
ARH1_2016,N217/DK3IIH6,20160407,20160830,6.405567893
ARH1_2016,W10004_0258/DK3IIH6,20160407,20160830,4.634873208
ARH1_2016,CI540/DK3IIH6,20160407,20160830,6.572150072
ARH1_2016,PHG80/PHZ51,20160407,20160830,6.046256473
ARH1_2016,BSSSC0_026/DK3IIH6,20160407,20160830,4.610174904
ARH1_2016,PHW52/PHN82,20160407,20160830,7.376238975
ARH1_2016,W10004_0119/DK3IIH6,20160407,20160830,4.420996406
ARH1_2016,B73/PHN82,20160407,20160830,5.737126253
ARH1_2016,B14/DK3IIH6,20160407,20160830,6.325656038
ARH2_2016,A635/DK3IIH6,20160423,20161109,1.548111214
ARH2_2016,PHN11_OH43_0001/PHB47,20160423,20161109,1.511530362
ARH2_2016,CI540/DK3IIH6,20160423,20161109,1.625241821
ARH2_2016,PHW52/PHM49,20160423,20161109,1.205016297
ARH2_2016,PHV63/PHR63,20160423,20161109,1.503544739
ARH2_2016,W37A/PHB47,20160423,20161109,0.857737295
ARH2_2016,LH195/LH185,20160423,20161109,2.140027652
ARH2_2016,CI540/DK3IIH6,20160423,20161109,1.174221436
ARH2_2016,F42/OH43,20160423,20161109,1.78135997
ARH2_2016,PHW52/PHR63,20160423,20161109,1.462453045
ARH2_2016,LH74/PHN82,20160423,20161109,1.382445383
ARH2_2016,PHP38/PHW30,20160423,20161109,1.85766173
ARH2_2016,PHV63/PHW30,20160423,20161109,1.711338322
ARH2_2016,TR_9-1-1-6/DK3IIH6,20160423,20161109,1.026272212
ARH2_2016,FE/DK3IIH6,20160423,20161109,0.868520277
ARH2_2016,LH195/LH82,20160423,20161109,1.303521597
ARH2_2016,BSSSC0_038/DK3IIH6,20160423,20161109,10.28448257
ARH2_2016,PHP38/LH185,20160423,20161109,1.510813091
ARH2_2016,CG44/CGR01,20160423,20161109,0.799678143
ARH2_2016,W10004_0072/DK3IIH6,20160423,20161109,1.739303946
ARH2_2016,B14/DK3IIH6,20160423,20161109,1.227331413
ARH2_2016,I159/DK3IIH6,20160423,20161109,0.732214764
ARH2_2016,TX6252/TX714,20160423,20161109,1.916693183
ARH2_2016,LH195/LH210,20160423,20161109,1.505321978
ARH2_2016,PHW52/PHP60,20160423,20161109,1.54643758
ARH2_2016,LH195/PHN47,20160423,20161109,1.630469934
ARH2_2016,PHV63/LH210,20160423,20161109,0.959422499
ARH2_2016,WF9/H95,20160423,20161109,1.626931394
ARH2_2016,B73/PHM49,20160423,20161109,1.545385582
ARH2_2016,PHV63/PHP60,20160423,20161109,1.440998655
ARH2_2016,W10004_0178/DK3IIH6,20160423,20161109,5.369832951
ARH2_2016,LH145/DK3IIH6,20160423,20161109,1.353611064
ARH2_2016,LH195/DK3IIH6,20160423,20161109,1.22312342
ARH2_2016,PHG80/PHZ51,20160423,20161109,1.893597038
ARH2_2016,I159/DK3IIH6,20160423,20161109,1.053193807
ARH2_2016,PHV63/PHM57,20160423,20161109,1.523524738
ARH2_2016,PHV63/PHM49,20160423,20161109,1.329502768
ARH2_2016,PHG80/DK3IIH6,20160423,20161109,1.822905936
ARH2_2016,PHW52/PHM49,20160423,20161109,0.785890589
ARH2_2016,PHV63/LH210,20160423,20161109,1.497631233
ARH2_2016,LH195/DK3IIH6,20160423,20161109,1.490442577
ARH2_2016,PHW52/PHR55,20160423,20161109,1.717793767
ARH2_2016,W10001_0022/PHB47,20160423,20161109,1.960096085
ARH2_2016,W10004_0045/DK3IIH6,20160423,20161109,1.457734992
ARH2_2016,B73/PHN82,20160423,20161109,1.431195943
ARH2_2016,BSSSC0_024/DK3IIH6,20160423,20161109,1.110655232
ARH2_2016,LH212HT/LH195,20160423,20161109,1.78135997
ARH2_2016,PHHB9/PHM49,20160423,20161109,9.216176844
ARH2_2016,PHG39/TX205,20160423,20161109,1.450482579
ARH2_2016,GEMS-0150/PHZ51,20160423,20161109,0.985507277
ARH2_2016,2369/DK3IIH6,20160423,20161109,1.164849087
ARH2_2016,TX6252/TX714,20160423,20161109,11.33781022
ARH2_2016,PHP38/PHN47,20160423,20161109,1.509617638
ARH2_2016,W10004_0045/DK3IIH6,20160423,20161109,1.140103216
ARH2_2016,CG106/DK3IIH6,20160423,20161109,1.225841082
ARH2_2016,PHW52/PHN82,20160423,20161109,12.17048782
ARH2_2016,B14A/MO17,20160423,20161109,1.473084605
ARH2_2016,LH195/NK787,20160423,20161109,0.88967979
ARH2_2016,H91/DK3IIH6,20160423,20161109,1.072249322
ARH2_2016,W10004_0062/DK3IIH6,20160423,20161109,0.701332236
ARH2_2016,W10004_0041/DK3IIH6,20160423,20161109,0.924706553
ARH2_2016,LH195/Q381,20160423,20161109,1.577232441
ARH2_2016,PHHB9/PHW30,20160423,20161109,1.195357039
ARH2_2016,PHV63/PHZ51,20160423,20161109,1.468095582
ARH2_2016,PHW52/LH185,20160423,20161109,1.083733638
ARH2_2016,PHN11_PHW65_0323/LH195,20160423,20161109,7.731841823
ARH2_2016,LH222/DK3IIH6,20160423,20161109,1.29509764
ARH2_2016,PHP38/PHR55,20160423,20161109,1.240162605
ARH2_2016,LH195/PHZ51,20160423,20161109,0.715295123
ARH2_2016,LH216/LH195,20160423,20161109,1.398201449
ARH2_2016,PHBW8/DK3IIH6,20160423,20161109,1.874684976
ARH2_2016,LH195/PHP60,20160423,20161109,1.571494269
ARH2_2016,AH83/DK3IIH6,20160423,20161109,10.17401147
ARH2_2016,B105/DK3IIH6,20160423,20161109,12.81590266
ARH2_2016,LH195/LH185,20160423,20161109,1.405055377
ARH2_2016,B14A/H95,20160423,20161109,6.89189006
ARH2_2016,BSSSC0_029/DK3IIH6,20160423,20161109,0.975170596
ARH2_2016,PHW52/PHW30,20160423,20161109,1.425840315
ARH2_2016,LH195/PHW53,20160423,20161109,1.612299053
ARH2_2016,TX204/PHB47,20160423,20161109,1.688289995
ARH2_2016,PHP38/PHR03,20160423,20161109,10.23985551
ARH2_2016,PHG39/PHN82,20160423,20161109,1.669808297
ARH2_2016,PHW52/LH185,20160423,20161109,1.3635652
ARH2_2016,PHP38/PHR03,20160423,20161109,2.112667725
ARH2_2016,LH195/PHP60,20160423,20161109,1.161119274
ARH2_2016,PHP38/LH210,20160423,20161109,1.097903737
ARH2_2016,PHN11_PHW65_0323/LH195,20160423,20161109,1.758686218
ARH2_2016,H91/DK3IIH6,20160423,20161109,1.191212803
ARH2_2016,TX204/PHB47,20160423,20161109,1.886583715
ARH2_2016,BSSSC0_005/DK3IIH6,20160423,20161109,0.929105819
ARH2_2016,PHHB9/LH185,20160423,20161109,1.677937375
ARH2_2016,W10004_0140/DK3IIH6,20160423,20161109,1.864045447
ARH2_2016,PHB09/DK3IIH6,20160423,20161109,0.828895007
ARH2_2016,A679/DK3IIH6,20160423,20161109,1.424660802
ARH2_2016,PHP38/PHW53,20160423,20161109,1.725396846
ARH2_2016,PHV63/Q381,20160423,20161109,1.103004335
ARH2_2016,BSSSC0_008/DK3IIH6,20160423,20161109,1.115118256
ARH2_2016,W10004_0258/DK3IIH6,20160423,20161109,1.325517926
ARH2_2016,PHV63/PHM49,20160423,20161109,1.232559526
ARH2_2016,PHV63/PHN47,20160423,20161109,1.353364004
ARH2_2016,LH195/PHW30,20160423,20161109,7.169323157
ARH2_2016,B109/DK3IIH6,20160423,20161109,1.039047617
ARH2_2016,LH205/DK3IIH6,20160423,20161109,1.391044672
ARH2_2016,B37/MO17,20160423,20161109,1.872939615
ARH2_2016,PHW52/PHZ51,20160423,20161109,11.85303283
ARH2_2016,DKFBHJ/DK3IIH6,20160423,20161109,1.574554627
ARH2_2016,LH195/PHN82,20160423,20161109,1.054795714
ARH2_2016,W10004_0140/DK3IIH6,20160423,20161109,1.933477339
ARH2_2016,BSSSC0_038/DK3IIH6,20160423,20161109,0.790433309
ARH2_2016,PHB47/PHZ51,20160423,20161109,1.220318091
ARH2_2016,PHP38/PHJ65,20160423,20161109,1.574570567
ARH2_2016,W10004_0041/DK3IIH6,20160423,20161109,1.044570608
ARH2_2016,PHW52/PHN47,20160423,20161109,0.692246796
ARH2_2016,H122W/DK3IIH6,20160423,20161109,1.553419024
ARH2_2016,LH209/DK3IIH6,20160423,20161109,1.362130657
ARH2_2016,B73/TX777,20160423,20161109,2.621245172
ARH2_2016,PHW52/PHJ65,20160423,20161109,2.125738008
ARH2_2016,PHV63/PHR03,20160423,20161109,1.565198218
ARH2_2016,LH220HT/DK3IIH6,20160423,20161109,1.578125046
ARH2_2016,PHHB9/LH185,20160423,20161109,2.006089134
ARH2_2016,PHHB9/PHZ51,20160423,20161109,1.097903737
ARH2_2016,B73/MO17,20160423,20161109,1.89301525
ARH2_2016,PHV63/PHR63,20160423,20161109,1.560272953
ARH2_2016,4N506/DK3IIH6,20160423,20161109,1.580866618
ARH2_2016,B37/H95,20160423,20161109,1.271252345
ARH2_2016,LH195/PHZ51,20160423,20161109,7.193174871
ARH2_2016,B2/DK3IIH6,20160423,20161109,1.021586038
ARH2_2016,B14A/H95,20160423,20161109,1.767604295
ARH2_2016,TX303/TX777,20160423,20161109,1.473467149
ARH2_2016,B73/PHM49,20160423,20161109,1.527166883
ARH2_2016,ILL.HY/DK3IIH6,20160423,20161109,7.657611584
ARH2_2016,PHB09/DK3IIH6,20160423,20161109,1.853939888
ARH2_2016,W10004_0216/PHZ51,20160423,20161109,0.695466548
ARH2_2016,A634/DK3IIH6,20160423,20161109,1.616730198
ARH2_2016,CG44/CGR01,20160423,20161109,1.500850985
ARH2_2016,B111/DK3IIH6,20160423,20161109,1.360552659
ARH2_2016,B97/PHB47,20160423,20161109,1.532331239
ARH2_2016,BSSSC0_002/DK3IIH6,20160423,20161109,0.697347394
ARH2_2016,PHG80/DK3IIH6,20160423,20161109,1.625600457
ARH2_2016,PB80/PHZ51,20160423,20161109,1.3014176
ARH2_2016,PHB47/DK3IIH6,20160423,20161109,1.428326857
ARH2_2016,N209/DK3IIH6,20160423,20161109,1.765348875
ARH2_2016,B104/DK3IIH6,20160423,20161109,1.619025467
ARH2_2016,LH74/PHN82,20160423,20161109,1.321278054
ARH2_2016,BSSSC0_017/DK3IIH6,20160423,20161109,9.743425264
ARH2_2016,LH149/DK3IIH6,20160423,20161109,1.69092796
ARH2_2016,BSSSC0_026/DK3IIH6,20160423,20161109,1.377591844
ARH2_2016,PHV63/PHJ65,20160423,20161109,1.559460045
ARH2_2016,B37/OH43,20160423,20161109,1.556702534
ARH2_2016,LH195/PHM49,20160423,20161109,1.652099657
ARH2_2016,LH195/PHR03,20160423,20161109,2.130647333
ARH2_2016,PHV37/DK3IIH6,20160423,20161109,1.994254153
ARH2_2016,FE/DK3IIH6,20160423,20161109,1.859182346
ARH2_2016,TX951/LH195,20160423,20161109,8.998016211
ARH2_2016,CO258/DK3IIH6,20160423,20161109,1.246825261
ARH2_2016,LH195/LH82,20160423,20161109,1.583735704
ARH2_2016,TX770/LH195,20160423,20161109,1.364967865
ARH2_2016,LH216/LH195,20160423,20161109,1.08417994
ARH2_2016,PHHB9/PHN47,20160423,20161109,1.61314384
ARH2_2016,PHV63/Q381,20160423,20161109,1.176110251
ARH2_2016,6F629/DK3IIH6,20160423,20161109,1.566999367
ARH2_2016,PHN11_PHG47_0251/PHB47,20160423,20161109,1.801355909
ARH2_2016,R229/DK3IIH6,20160423,20161109,1.207168111
ARH2_2016,A679/DK3IIH6,20160423,20161109,1.446274586
ARH2_2016,LH209/DK3IIH6,20160423,20161109,1.879012515
ARH2_2016,PHW52/PHP60,20160423,20161109,1.381640444
ARH2_2016,W10004_0148/DK3IIH6,20160423,20161109,1.68791542
ARH2_2016,PHB47/DK3IIH6,20160423,20161109,1.826316961
ARH2_2016,W10004_0225/DK3IIH6,20160423,20161109,1.301058964
ARH2_2016,PHHB9/NK787,20160423,20161109,1.682934367
ARH2_2016,PHP38/PHM49,20160423,20161109,0.895665023
ARH2_2016,W10004_0212/DK3IIH6,20160423,20161109,0.823810348
ARH2_2016,BSSSC0_003/DK3IIH6,20160423,20161109,1.730441656
ARH2_2016,PHHB9/PHN47,20160423,20161109,1.785822994
ARH2_2016,PHW52/PHN47,20160423,20161109,0.934302054
ARH2_2016,BSSSC0_001/DK3IIH6,20160423,20161109,0.919789258
ARH2_2016,PHV63/LH185,20160423,20161109,0.843511407
ARH2_2016,MS222/DK3IIH6,20160423,20161109,1.41485809
ARH2_2016,B84/DK3IIH6,20160423,20161109,1.448824885
ARH2_2016,PHW52/TX205,20160423,20161109,2.343087243
ARH2_2016,GEMS-0163/PHZ51,20160423,20161109,10.45311217
ARH2_2016,CG102/DK3IIH6,20160423,20161109,1.945272472
ARH2_2016,PHW52/NK787,20160423,20161109,1.989998341
ARH2_2016,W10004_0119/DK3IIH6,20160423,20161109,1.420644081
ARH2_2016,PHW52/NK787,20160423,20161109,1.35118031
ARH2_2016,PHW52/PHJ65,20160423,20161109,1.623169703
ARH2_2016,BSSSC0_015/DK3IIH6,20160423,20161109,11.84049309
ARH2_2016,LH195/PHM49,20160423,20161109,12.49792933
ARH2_2016,LH195/LH210,20160423,20161109,1.507991822
ARH2_2016,LH195/Q381,20160423,20161109,0.819411082
ARH2_2016,N501/DK3IIH6,20160423,20161109,1.392479215
ARH2_2016,W10004_0258/DK3IIH6,20160423,20161109,1.269172257
ARH2_2016,PHW52/PHR55,20160423,20161109,1.887285047
ARH2_2016,DKFBHJ/DK3IIH6,20160423,20161109,1.404290288
ARH2_2016,TX714/PHZ51,20160423,20161109,1.310622586
ARH2_2016,PHHB9/PHR63,20160423,20161109,0.883128709
ARH2_2016,B73/PHN82,20160423,20161109,1.437468084
ARH2_2016,LH195/PHJ65,20160423,20161109,1.38932322
ARH2_2016,DK78010/DK3IIH6,20160423,20161109,1.635251745
ARH2_2016,LH195/PHZ51,20160423,20161109,1.373049125
ARH2_2016,NKH8431/DK3IIH6,20160423,20161109,1.7252773
ARH2_2016,W10004_0011/DK3IIH6,20160423,20161109,1.16323921
ARH2_2016,PHV63/NK787,20160423,20161109,1.40676886
ARH2_2016,PHV63/PHZ51,20160423,20161109,1.605684215
ARH2_2016,PHP38/LH210,20160423,20161109,7.964589524
ARH2_2016,F42/MO17,20160423,20161109,1.553419024
ARH2_2016,SD101/DK3IIH6,20160423,20161109,1.926471986
ARH2_2016,PHHB9/NK787,20160423,20161109,1.584564551
ARH2_2016,W10004_0121/DK3IIH6,20160423,20161109,1.621543887
ARH2_2016,PHP38/Q381,20160423,20161109,1.266502413
ARH2_2016,W10004_0121/DK3IIH6,20160423,20161109,1.38074784
ARH2_2016,B37/OH43,20160423,20161109,1.527150944
ARH2_2016,PHW52/Q381,20160423,20161109,11.92676038
ARH2_2016,2369/DK3IIH6,20160423,20161109,0.740192418
ARH2_2016,TX150/LH195,20160423,20161109,2.143964676
ARH2_2016,TX770/LH195,20160423,20161109,13.2860325
ARH2_2016,LH195/PHJ65,20160423,20161109,1.92687844
ARH2_2016,LH149/DK3IIH6,20160423,20161109,1.047216543
ARH2_2016,PHV63/PHR03,20160423,20161109,1.514718236
ARH2_2016,MS222/DK3IIH6,20160423,20161109,1.470151761
ARH2_2016,PHP38/PHP60,20160423,20161109,2.124136101
ARH2_2016,A680/DK3IIH6,20160423,20161109,1.655144077
ARH2_2016,F42/H95,20160423,20161109,1.573199781
ARH2_2016,BSSSC0_009/DK3IIH6,20160423,20161109,1.569198999
ARH2_2016,TR_9-1-1-6/DK3IIH6,20160423,20161109,1.018071407
ARH2_2016,SD101/DK3IIH6,20160423,20161109,0.902407376
ARH2_2016,BSSSC0_001/DK3IIH6,20160423,20161109,0.873636815
ARH2_2016,PHW52/TX205,20160423,20161109,2.286406847
ARH2_2016,FR19/DK3IIH6,20160423,20161109,1.385481833
ARH2_2016,DK78010/DK3IIH6,20160423,20161109,1.174221436
ARH2_2016,W10004_0008/DK3IIH6,20160423,20161109,1.690680901
ARH2_2016,N218/DK3IIH6,20160423,20161109,1.629401996
ARH2_2016,PHW52/PHN82,20160423,20161109,2.02461865
ARH2_2016,LH195/PHN47,20160423,20161109,1.877976456
ARH2_2016,LH212HT/LH195,20160423,20161109,1.660579402
ARH2_2016,TX714/PHZ51,20160423,20161109,1.540866771
ARH2_2016,B104/DK3IIH6,20160423,20161109,2.022323382
ARH2_2016,BSSSC0_033/DK3IIH6,20160423,20161109,1.064813607
ARH2_2016,N192/DK3IIH6,20160423,20161109,1.077915768
ARH2_2016,BSSSC0_020/DK3IIH6,20160423,20161109,1.060215099
ARH2_2016,PHBW8/DK3IIH6,20160423,20161109,1.435595208
ARH2_2016,BSSSC0_054/DK3IIH6,20160423,20161109,0.80430056
ARH2_2016,TX714/TX777,20160423,20161109,1.71063699
ARH2_2016,PHP38/LH185,20160423,20161109,1.975509455
ARH2_2016,PHV63/NK787,20160423,20161109,1.464979436
ARH2_2016,PHHB9/PHM49,20160423,20161109,6.451261023
ARH2_2016,PHP38/PHN82,20160423,20161109,1.78263512
ARH2_2016,LH195/NK787,20160423,20161109,1.502843406
ARH2_2016,B110/DK3IIH6,20160423,20161109,1.272073222
ARH2_2016,W10004_0148/DK3IIH6,20160423,20161109,1.681284643
ARH2_2016,W10001_0022/PHB47,20160423,20161109,1.374834334
ARH2_2016,W10004_0008/DK3IIH6,20160423,20161109,1.612299053
ARH2_2016,B14A/MO17,20160423,20161109,1.569302606
ARH2_2016,B14/DK3IIH6,20160423,20161109,1.230072985
ARH2_2016,B105/DK3IIH6,20160423,20161109,1.481954863
ARH2_2016,N28HT/DK3IIH6,20160423,20161109,1.216173855
ARH2_2016,ILL.HY/DK3IIH6,20160423,20161109,1.607190486
ARH2_2016,PHV63/PHN47,20160423,20161109,1.725436695
ARH2_2016,LH198/DK3IIH6,20160423,20161109,1.444130741
ARH2_2016,2FACC/DK3IIH6,20160423,20161109,1.319492845
ARH2_2016,BSSSC0_012/DK3IIH6,20160423,20161109,1.442672289
ARH2_2016,PHP85/DK3IIH6,20160423,20161109,1.516702688
ARH2_2016,BSSSC0_020/DK3IIH6,20160423,20161109,0.99702347
ARH2_2016,W10004_0208/DK3IIH6,20160423,20161109,0.695466548
ARH2_2016,PHP02/PHB47,20160423,20161109,1.457456053
ARH2_2016,PHV63/PHP60,20160423,20161109,1.946515743
ARH2_2016,PHBB3/DK3IIH6,20160423,20161109,1.689509356
ARH2_2016,H84/DK3IIH6,20160423,20161109,1.996692876
ARH2_2016,BSSSC0_048/DK3IIH6,20160423,20161109,1.755323011
ARH2_2016,W37A/PHB47,20160423,20161109,1.325023805
ARH2_2016,LH198/DK3IIH6,20160423,20161109,1.093584168
ARH2_2016,W10004_0292/DK3IIH6,20160423,20161109,1.396288724
ARH2_2016,TX772W/LH195,20160423,20161109,4.634506411
ARH2_2016,W10004_0095/DK3IIH6,20160423,20161109,11.02860164
ARH2_2016,W10004_0225/DK3IIH6,20160423,20161109,0.732214764
ARH2_2016,PHP38/PHW30,20160423,20161109,1.395260635
ARH2_2016,B37/H95,20160423,20161109,1.471841333
ARH2_2016,W10004_0011/DK3IIH6,20160423,20161109,8.783079928
ARH2_2016,TX773/LH195,20160423,20161109,8.323515695
ARH2_2016,PHW52/PHW53,20160423,20161109,1.773748922
ARH2_2016,N501/DK3IIH6,20160423,20161109,1.661583582
ARH2_2016,GEMS-0163/PHZ51,20160423,20161109,1.389307281
ARH2_2016,B109/DK3IIH6,20160423,20161109,1.304430141
ARH2_2016,R229/DK3IIH6,20160423,20161109,1.317388848
ARH2_2016,A632/DK3IIH6,20160423,20161109,1.963140504
ARH2_2016,FBLA/DK3IIH6,20160423,20161109,1.803268633
ARH2_2016,TX951/LH195,20160423,20161109,1.105172089
ARH2_2016,H84/DK3IIH6,20160423,20161109,2.008360494
ARH2_2016,B73/TX6252,20160423,20161109,1.634279443
ARH2_2016,B14A/OH43,20160423,20161109,1.553132116
ARH2_2016,TX740/LH195,20160423,20161109,13.47347889
ARH2_2016,PHV63/PHW30,20160423,20161109,1.161007698
ARH2_2016,W10004_0026/DK3IIH6,20160423,20161109,1.357428543
ARH2_2016,TX714/TX777,20160423,20161109,1.889213711
ARH2_2016,VA35/LH195,20160423,20161109,0.702352356
ARH2_2016,BSSSC0_060/DK3IIH6,20160423,20161109,1.551346906
ARH2_2016,N209/DK3IIH6,20160423,20161109,1.898952665
ARH2_2016,PHHB9/PHJ65,20160423,20161109,0.981227556
ARH2_2016,PHP38/PHP60,20160423,20161109,5.495937101
ARH2_2016,FBLA/DK3IIH6,20160423,20161109,1.360552659
ARH2_2016,PHT69/DK3IIH6,20160423,20161109,1.966726862
ARH2_2016,CG106/DK3IIH6,20160423,20161109,1.215966643
ARH2_2016,BSSSC0_005/DK3IIH6,20160423,20161109,0.976517472
ARH2_2016,PHV63/PHN82,20160423,20161109,1.00461061
ARH2_2016,B119/DK3IIH6,20160423,20161109,0.980892829
ARH2_2016,BSSSC0_002/DK3IIH6,20160423,20161109,5.467691649
ARH2_2016,B110/DK3IIH6,20160423,20161109,1.391793822
ARH2_2016,BSSSC0_012/DK3IIH6,20160423,20161109,1.285127565
ARH2_2016,PHHB9/PHW30,20160423,20161109,1.953369671
ARH2_2016,TX150/LH195,20160423,20161109,1.468374521
ARH2_2016,PHW52/PHW53,20160423,20161109,0.686986804
ARH2_2016,BSSSC0_017/DK3IIH6,20160423,20161109,1.324960049
ARH2_2016,4N506/DK3IIH6,20160423,20161109,1.242545541
ARH2_2016,6F629/DK3IIH6,20160423,20161109,1.366800892
ARH2_2016,PHG29/PHG47,20160423,20161109,1.084825484
ARH2_2016,BSSSC0_008/DK3IIH6,20160423,20161109,1.244179326
ARH2_2016,F42/MO17,20160423,20161109,1.494220208
ARH2_2016,PHV63/PHN82,20160423,20161109,0.792784365
ARH2_2016,BSSSC0_048/DK3IIH6,20160423,20161109,1.147570811
ARH2_2016,B73/DK3IIH6,20160423,20161109,1.230136742
ARH2_2016,PHG80/PHZ51,20160423,20161109,6.586839188
ARH2_2016,PHT69/DK3IIH6,20160423,20161109,1.563397069
ARH2_2016,PHHB9/PHP60,20160423,20161109,1.744125605
ARH2_2016,PHN11_OH43_0001/PHB47,20160423,20161109,1.175560342
ARH2_2016,PHP38/PHN47,20160423,20161109,2.109495791
ARH2_2016,W10004_0080/DK3IIH6,20160423,20161109,1.37848445
ARH2_2016,W10004_0208/DK3IIH6,20160423,20161109,1.057808254
ARH2_2016,PB80/PHZ51,20160423,20161109,1.128268235
ARH2_2016,LH195/PHW30,20160423,20161109,1.214707433
ARH2_2016,N217/DK3IIH6,20160423,20161109,1.457950173
ARH2_2016,PHV63/PHR55,20160423,20161109,1.833346223
ARH2_2016,B14A/OH43,20160423,20161109,1.447693189
ARH2_2016,W10004_0080/DK3IIH6,20160423,20161109,1.41991087
ARH2_2016,LH195/PHW53,20160423,20161109,11.25469246
ARH2_2016,PHV63/PHW53,20160423,20161109,1.575415354
ARH2_2016,W10005_0107/PHB47,20160423,20161109,1.502827467
ARH2_2016,B73/PHZ51,20160423,20161109,1.221720755
ARH2_2016,2FACC/DK3IIH6,20160423,20161109,1.665982848
ARH2_2016,PHHB9/PHP60,20160423,20161109,1.424142772
ARH2_2016,CG102/DK3IIH6,20160423,20161109,2.020004204
ARH2_2016,TX740/LH195,20160423,20161109,1.412164336
ARH2_2016,W10004_0178/DK3IIH6,20160423,20161109,1.973493125
ARH2_2016,W10004_0216/PHZ51,20160423,20161109,1.395762726
ARH2_2016,W10004_0095/DK3IIH6,20160423,20161109,1.251081073
ARH2_2016,W10005_0107/PHB47,20160423,20161109,1.444130741
ARH2_2016,B119/DK3IIH6,20160423,20161109,1.210547258
ARH2_2016,LH195/PHR55,20160423,20161109,1.925953957
ARH2_2016,F42/OH43,20160423,20161109,1.521763438
ARH2_2016,BSSSC0_026/DK3IIH6,20160423,20161109,1.768887414
ARH2_2016,NKH8431/DK3IIH6,20160423,20161109,1.595403322
ARH2_2016,F42/H95,20160423,20161109,1.504596737
ARH2_2016,PHP38/PHN82,20160423,20161109,1.193858739
ARH2_2016,N192/DK3IIH6,20160423,20161109,1.445509496
ARH2_2016,VA35/LH195,20160423,20161109,1.334316458
ARH2_2016,LH145/DK3IIH6,20160423,20161109,1.381624505
ARH2_2016,PHW52/PHM49,20160423,20161109,1.3014176
ARH2_2016,2369/PHZ51,20160423,20161109,1.530569939
ARH2_2016,BSSSC0_060/DK3IIH6,20160423,20161109,1.18572966
ARH2_2016,WF9/H95,20160423,20161109,1.843706812
ARH2_2016,B111/DK3IIH6,20160423,20161109,1.366043772
ARH2_2016,PHP85/DK3IIH6,20160423,20161109,1.511514423
ARH2_2016,CG60/LH162,20160423,20161109,8.472335694
ARH2_2016,BSSSC0_003/DK3IIH6,20160423,20161109,1.079653159
ARH2_2016,LH195/PHN82,20160423,20161109,1.456507661
ARH2_2016,PHV37/DK3IIH6,20160423,20161109,1.711553504
ARH2_2016,W10004_0292/DK3IIH6,20160423,20161109,1.440536413
ARH2_2016,PHW52/PHN82,20160423,20161109,1.618236468
ARH2_2016,B37/MO17,20160423,20161109,1.953385611
ARH2_2016,PHG39/PHN82,20160423,20161109,1.315189215
ARH2_2016,PHB47/PHZ51,20160423,20161109,7.865416607
ARH2_2016,TX303/TX777,20160423,20161109,1.678224284
ARH2_2016,W10004_0212/DK3IIH6,20160423,20161109,1.332786279
